k00,k01,k10,k11,ka,kb,kp,km,class,evergy(average),energy(variance)
0.8,-0.1,-1.5,0.4,0.8,0.4,-0.8,0.7,1,0.436469,0.326091,
0.8,0.3,-1.9,0.4,0.8,0.4,-0.8,1.1,1,0.546673,0.483805,
0.8,-1.5,-0.1,0.4,0.8,0.4,-0.8,-0.7,1,0.436469,0.326091,
0.8,-1.2,-0.4,0.4,0.8,0.4,-0.8,-0.4,1,0.385959,0.265591,
0.8,-1.4,-0.2,0.4,0.8,0.4,-0.8,-0.6,1,0.416571,0.301373,
0.8,0.2,-1.8,0.4,0.8,0.4,-0.8,1,1,0.514531,0.434162,
0.8,0,-1.6,0.4,0.8,0.4,-0.8,0.8,1,0.459429,0.35604,
0.8,-0.5,-0.9,0.4,0.8,0.4,-0.7,0.2,1,0.298714,0.141168,
0.8,-1.6,0,0.4,0.8,0.4,-0.8,-0.8,1,0.459429,0.35604,
0.8,-1.1,-0.3,0.4,0.8,0.4,-0.7,-0.4,1,0.317082,0.155821,
0.8,-1,-0.4,0.4,0.8,0.4,-0.7,-0.3,1,0.306367,0.147155,
0.8,-0.9,-0.5,0.4,0.8,0.4,-0.7,-0.2,1,0.298714,0.141168,
0.8,-0.9,-0.7,0.4,0.8,0.4,-0.8,-0.1,1,0.363,0.24054,
0.8,-1.3,0.1,0.4,0.8,0.4,-0.6,-0.7,1,0.307898,0.115083,
0.8,0.1,-1.7,0.4,0.8,0.4,-0.8,0.9,1,0.485449,0.391832,
0.8,-1.5,0.1,0.4,0.8,0.4,-0.7,-0.8,1,0.390551,0.22423,
0.8,-1,-0.6,0.4,0.8,0.4,-0.8,-0.2,1,0.367592,0.245427,
0.8,-0.8,-0.6,0.4,0.8,0.4,-0.7,-0.1,1,0.294122,0.137658,
0.8,-0.7,-0.7,0.4,0.8,0.4,-0.7,0,1,0.292592,0.136502,
0.8,-0.7,-0.9,0.4,0.8,0.4,-0.8,0.1,1,0.363,0.24054,
0.8,0.4,-2,0.4,0.8,0.4,-0.8,1.2,1,0.581878,0.541618,
0.8,-1.4,0,0.4,0.8,0.4,-0.7,-0.7,1,0.367592,0.201168,
0.8,-1.2,-0.2,0.4,0.8,0.4,-0.7,-0.5,1,0.330857,0.167454,
0.8,-1.1,-0.5,0.4,0.8,0.4,-0.8,-0.3,1,0.375245,0.25371,
0.8,-0.9,-0.3,0.4,0.8,0.4,-0.6,-0.3,1,0.246673,0.0778037,
0.8,-1.2,0,0.4,0.8,0.4,-0.6,-0.6,1,0.288,0.101773,
0.8,-1.4,0.2,0.4,0.8,0.4,-0.6,-0.8,1,0.330857,0.131868,
0.8,-1.1,-0.1,0.4,0.8,0.4,-0.6,-0.5,1,0.271163,0.0914091,
0.8,-0.8,-0.4,0.4,0.8,0.4,-0.6,-0.2,1,0.23902,0.0739091,
0.8,-1,-0.2,0.4,0.8,0.4,-0.6,-0.4,1,0.257388,0.0835418,
0.8,-0.1,-1.1,0.4,0.8,0.4,-0.6,0.5,1,0.271163,0.0914091,
0.8,-1.3,-0.1,0.4,0.8,0.4,-0.7,-0.6,1,0.347694,0.18242,
0.8,-0.4,-1.2,0.4,0.8,0.4,-0.8,0.4,1,0.385959,0.265591,
0.8,-0.6,-0.8,0.4,0.8,0.4,-0.7,0.1,1,0.294122,0.137658,
0.8,-0.7,-0.5,0.4,0.8,0.4,-0.6,-0.1,1,0.234429,0.071654,
0.8,-0.4,-0.8,0.4,0.8,0.4,-0.6,0.2,1,0.23902,0.0739091,
0.8,0.3,-1.5,0.4,0.8,0.4,-0.6,0.9,1,0.356878,0.152742,
0.8,-1.3,-0.3,0.4,0.8,0.4,-0.8,-0.5,1,0.399735,0.281356,
0.8,-0.2,-1.4,0.4,0.8,0.4,-0.8,0.6,1,0.416571,0.301373,
0.8,0.4,-1.6,0.4,0.8,0.4,-0.6,1,1,0.385959,0.178399,
0.8,-0.1,-1.3,0.4,0.8,0.4,-0.7,0.6,1,0.347694,0.18242,
0.8,0,-1.2,0.4,0.8,0.4,-0.6,0.6,1,0.288,0.101773,
0.8,-0.2,-1.2,0.4,0.8,0.4,-0.7,0.5,1,0.330857,0.167454,
0.8,0.2,-1.4,0.4,0.8,0.4,-0.6,0.8,1,0.330857,0.131868,
0.8,-0.8,-0.8,0.4,0.8,0.4,-0.8,0,1,0.361469,0.238924,
0.8,-0.6,-1,0.4,0.8,0.4,-0.8,0.2,1,0.367592,0.245427,
0.8,-0.4,-1,0.4,0.8,0.4,-0.7,0.3,1,0.306367,0.147155,
0.8,-0.5,-1.1,0.4,0.8,0.4,-0.8,0.3,1,0.375245,0.25371,
0.8,0.1,-1.5,0.4,0.8,0.4,-0.7,0.8,1,0.390551,0.22423,
0.8,-0.3,-1.3,0.4,0.8,0.4,-0.8,0.5,1,0.399735,0.281356,
0.8,-0.5,-0.7,0.4,0.8,0.4,-0.6,0.1,1,0.234429,0.071654,
0.8,0.2,-1.6,0.4,0.8,0.4,-0.7,0.9,1,0.416571,0.252216,
0.8,0.5,-1.9,0.4,0.8,0.4,-0.7,1.2,1,0.513,0.373073,
0.8,0.4,-1.8,0.4,0.8,0.4,-0.7,1.1,1,0.477796,0.325821,
0.8,0.3,-1.7,0.4,0.8,0.4,-0.7,1,1,0.445653,0.285821,
0.8,-0.6,-0.6,0.4,0.8,0.4,-0.6,0,1,0.232898,0.0709159,
0.8,0.6,-1.8,0.4,0.8,0.4,-0.6,1.2,1,0.453306,0.247242,
0.8,0,-1.4,0.4,0.8,0.4,-0.7,0.7,1,0.367592,0.201168,
0.8,0.5,-1.7,0.4,0.8,0.4,-0.6,1.1,1,0.418102,0.209613,
0.8,0.1,-1.3,0.4,0.8,0.4,-0.6,0.7,1,0.307898,0.115083,
0.8,-0.2,-1,0.4,0.8,0.4,-0.6,0.4,1,0.257388,0.0835418,
0.8,-0.3,-0.9,0.4,0.8,0.4,-0.6,0.3,1,0.246673,0.0778037,
0.8,-1.3,0.3,0.4,0.8,0.4,-0.5,-0.8,1,0.280347,0.0714254,
0.8,-0.3,-1.1,0.4,0.8,0.4,-0.7,0.4,1,0.317082,0.155821,
0.8,-1,0,0.4,0.8,0.4,-0.5,-0.5,1,0.220653,0.0456907,
0.8,-1.1,0.1,0.4,0.8,0.4,-0.5,-0.6,1,0.23749,0.0519016,
0.8,-0.9,-0.1,0.4,0.8,0.4,-0.5,-0.4,1,0.206878,0.0412214,
0.8,-1.2,0.2,0.4,0.8,0.4,-0.5,-0.7,1,0.257388,0.060303,
0.8,-0.7,-0.3,0.4,0.8,0.4,-0.5,-0.2,1,0.18851,0.0361193,
0.8,-0.5,-0.5,0.4,0.8,0.4,-0.5,0,1,0.182388,0.0346363,
0.8,-0.8,-0.2,0.4,0.8,0.4,-0.5,-0.3,1,0.196163,0.0381261,
0.8,-0.1,-0.9,0.4,0.8,0.4,-0.5,0.4,1,0.206878,0.0412214,
0.8,-0.2,-0.8,0.4,0.8,0.4,-0.5,0.3,1,0.196163,0.0381261,
0.8,0.1,-1.1,0.4,0.8,0.4,-0.5,0.6,1,0.23749,0.0519016,
0.8,-0.6,-0.4,0.4,0.8,0.4,-0.5,-0.1,1,0.183918,0.0349969,
0.8,-0.3,-0.7,0.4,0.8,0.4,-0.5,0.2,1,0.18851,0.0361193,
0.8,0.3,-1.3,0.4,0.8,0.4,-0.5,0.8,1,0.280347,0.0714254,
0.8,-0.4,-0.6,0.4,0.8,0.4,-0.5,0.1,1,0.183918,0.0349969,
0.8,-0.7,-0.1,0.4,0.8,0.4,-0.4,-0.3,1,0.154837,0.0213261,
0.8,-0.6,-0.2,0.4,0.8,0.4,-0.4,-0.2,1,0.147184,0.021003,
0.8,0,-1,0.4,0.8,0.4,-0.5,0.5,1,0.220653,0.0456907,
0.8,0.2,-1.2,0.4,0.8,0.4,-0.5,0.7,1,0.257388,0.060303,
0.8,0.6,-1.6,0.4,0.8,0.4,-0.5,1.1,1,0.367592,0.12765,
0.8,-1.2,0.4,0.4,0.8,0.4,-0.4,-0.8,1,0.23902,0.036105,
0.8,-0.3,-0.5,0.4,0.8,0.4,-0.4,0.1,1,0.142592,0.0208907,
0.8,0.4,-1.4,0.4,0.8,0.4,-0.5,0.9,1,0.306367,0.0858812,
0.8,0.7,-1.7,0.4,0.8,0.4,-0.5,1.2,1,0.402796,0.156596,
0.8,0,-0.8,0.4,0.8,0.4,-0.4,0.4,1,0.165551,0.0220642,
0.8,-0.6,0,0.4,0.8,0.4,-0.3,-0.3,1,0.122694,0.0213424,
0.8,0.1,-0.7,0.4,0.8,0.4,-0.3,0.4,1,0.133408,0.0200091,
0.8,-0.8,0,0.4,0.8,0.4,-0.4,-0.4,1,0.165551,0.0220642,
0.8,-0.2,-0.6,0.4,0.8,0.4,-0.4,0.2,1,0.147184,0.021003,
0.8,-0.5,-0.3,0.4,0.8,0.4,-0.4,-0.1,1,0.142592,0.0208907,
0.8,-0.1,-0.7,0.4,0.8,0.4,-0.4,0.3,1,0.154837,0.0213261,
0.8,-1.1,0.3,0.4,0.8,0.4,-0.4,-0.7,1,0.216061,0.0300336,
0.8,0.2,-1,0.4,0.8,0.4,-0.4,0.6,1,0.196163,0.0260098,
0.8,-0.3,-0.3,0.4,0.8,0.4,-0.3,0,1,0.108918,0.0235465,
0.8,0.2,-0.8,0.4,0.8,0.4,-0.3,0.5,1,0.147184,0.0187846,
0.8,-0.4,-0.4,0.4,0.8,0.4,-0.4,0,1,0.141061,0.0208669,
0.8,-0.9,0.1,0.4,0.8,0.4,-0.4,-0.5,1,0.179327,0.023503,
0.8,0.3,-1.1,0.4,0.8,0.4,-0.4,0.7,1,0.216061,0.0300336,
0.8,-1,0.2,0.4,0.8,0.4,-0.4,-0.6,1,0.196163,0.0260098,
0.8,0.5,-1.5,0.4,0.8,0.4,-0.5,1,1,0.335449,0.104364,
0.8,-0.5,-0.1,0.4,0.8,0.4,-0.3,-0.2,1,0.115041,0.0224989,
0.8,0.3,-0.9,0.4,0.8,0.4,-0.3,0.6,1,0.16402,0.0180363,
0.8,0.4,-1.2,0.4,0.8,0.4,-0.4,0.8,1,0.23902,0.036105,
0.8,0.8,-1.4,0.4,0.8,0.4,-0.3,1.1,1,0.294122,0.0400091,
0.8,0.8,-1.6,0.4,0.8,0.4,-0.4,1.2,1,0.361469,0.0943363,
0.8,-1.1,0.5,0.4,0.8,0.4,-0.3,-0.8,1,0.206878,0.0198459,
0.8,0.1,-0.9,0.4,0.8,0.4,-0.4,0.5,1,0.179327,0.023503,
0.8,0.5,-1.3,0.4,0.8,0.4,-0.4,0.9,1,0.265041,0.0448363,
0.8,0.6,-1.4,0.4,0.8,0.4,-0.4,1,1,0.294122,0.0569214,
0.8,-0.9,0.3,0.4,0.8,0.4,-0.3,-0.6,1,0.16402,0.0180363,
0.8,0,-0.6,0.4,0.8,0.4,-0.3,0.3,1,0.122694,0.0213424,
0.8,-1,0.4,0.4,0.8,0.4,-0.3,-0.7,1,0.183918,0.0182132,
0.8,0.4,-1,0.4,0.8,0.4,-0.3,0.7,1,0.183918,0.0182132,
0.8,-0.1,-0.5,0.4,0.8,0.4,-0.3,0.2,1,0.115041,0.0224989,
